Day,Cases
113,774
112,774
111,770
110,770
109,770
108,768
107,767
106,765
105,763
104,763
103,761
102,760
101,760
100,758
99,758
98,756
97,751
96,750
95,749
94,746
93,744
92,743
91,742
90,738
89,738
88,735
87,733
86,733
85,730
84,729
83,729
82,728
81,728
80,728
79,726
78,724
77,723
76,723
75,722
74,720
73,719
72,716
71,711
70,710
69,709
68,708
67,708
66,706
65,701
64,697
63,695
62,693
61,690
60,685
59,682
58,679
57,676
56,673
55,670
54,670
53,666
52,661
51,641
50,633
49,627
48,617
47,612
46,608
45,601
44,594
43,592
42,589
41,585
40,581
39,578
38,570
37,560
36,545
35,532
34,522
33,513
32,502
31,493
30,474
29,460
28,444
27,433
26,416
25,399
24,372
23,355
22,337
21,325
20,290
19,273
18,253
17,240
16,219
15,193
14,177
13,155
12,143
11,131
10,116
9,107
8,98
7,87
6,73
5,68
4,59
3,52
2,38
1,24
